CustomerID,Recency,Frequency,Total_Items,Monetary,Avg_Order_Value,Cluster,Cluster_Name
CUST_1696,3,20,112,4892.169999999999,244.60849999999996,1,VIP
CUST_1697,119,9,102,5564.68,618.2977777777778,2,Dormant
CUST_1698,34,5,14,533.8299999999999,106.76599999999999,2,Dormant
CUST_1699,41,5,21,693.99,138.798,2,Dormant
CUST_1700,26,13,99,3869.4700000000003,297.6515384615385,1,VIP
CUST_1701,22,5,32,918.2600000000001,183.65200000000002,3,Standard
CUST_1702,6,20,176,8927.499999999998,446.3749999999999,1,VIP
CUST_1703,127,2,8,626.26,313.13,2,Dormant
CUST_1704,47,10,128,4188.700000000001,418.87000000000006,2,Dormant
CUST_1705,21,15,136,4753.799999999998,316.9199999999999,1,VIP
CUST_1706,330,1,17,514.45,514.45,0,At Risk / Lost
CUST_1707,2,22,219,11160.51,507.2959090909091,1,VIP
CUST_1708,13,17,94,3201.6,188.32941176470587,1,VIP
CUST_1709,14,14,168,6876.21,491.15785714285715,1,VIP
CUST_1710,121,2,21,499.23,249.615,0,At Risk / Lost
CUST_1711,63,11,90,3556.179999999999,323.2890909090908,2,Dormant
CUST_1712,319,1,4,86.96,86.96,0,At Risk / Lost
CUST_1713,28,5,25,1326.85,265.37,2,Dormant
CUST_1714,182,1,4,160.52,160.52,0,At Risk / Lost
CUST_1715,87,2,10,517.5,258.75,2,Dormant
CUST_1716,149,1,2,29.46,29.46,0,At Risk / Lost
CUST_1717,133,1,3,64.69,64.69,0,At Risk / Lost
CUST_1718,135,1,5,117.6,117.6,0,At Risk / Lost
CUST_1719,39,13,107,4920.91,378.53153846153845,1,VIP
CUST_1720,14,11,51,1931.37,175.5790909090909,3,Standard
CUST_1721,344,1,3,44.79,44.79,0,At Risk / Lost
CUST_1722,16,22,174,9297.84,422.6290909090909,1,VIP
CUST_1723,9,13,68,3377.9999999999995,259.8461538461538,1,VIP
CUST_1724,350,1,4,14.56,14.56,0,At Risk / Lost
CUST_1725,142,3,12,242.53,80.84333333333333,0,At Risk / Lost
CUST_1726,22,17,110,6020.85,354.16764705882355,1,VIP
CUST_1727,14,8,32,1692.98,211.6225,3,Standard
CUST_1728,7,8,62,2222.61,277.82625,3,Standard
CUST_1729,10,2,19,933.99,466.995,3,Standard
CUST_1730,6,1,18,393.5400000000001,393.5400000000001,3,Standard
CUST_1731,64,17,170,5867.879999999999,345.16941176470584,1,VIP
CUST_1732,4,3,24,590.1600000000001,196.72000000000003,3,Standard
CUST_1733,5,24,152,4505.650000000001,187.73541666666668,1,VIP
CUST_1734,46,1,4,20.72,20.72,0,At Risk / Lost
CUST_1735,13,17,145,7601.59,447.1523529411765,1,VIP
CUST_1736,10,43,875,94026.19,2186.6555813953487,1,VIP
CUST_1737,26,16,104,3723.1400000000003,232.69625000000002,1,VIP
CUST_1738,35,7,76,2057.03,293.8614285714286,2,Dormant
CUST_1739,98,4,19,1003.54,250.885,2,Dormant
CUST_1740,16,10,48,1755.6000000000001,175.56,3,Standard
CUST_1741,42,1,7,170.01,170.01,0,At Risk / Lost
CUST_1742,19,5,38,1657.27,331.454,3,Standard
CUST_1743,42,7,68,2030.98,290.14,2,Dormant
CUST_1744,83,4,35,1005.1299999999999,251.28249999999997,2,Dormant
CUST_1745,35,6,45,903.41,150.56833333333333,2,Dormant
CUST_1746,101,8,109,5459.340000000001,682.4175000000001,2,Dormant
CUST_1747,11,6,28,1234.1,205.6833333333333,3,Standard
CUST_1748,346,1,1,68.21,68.21,0,At Risk / Lost
CUST_1749,12,6,13,458.0799999999999,76.34666666666665,3,Standard
CUST_1750,97,6,40,1254.44,209.07333333333335,2,Dormant
CUST_1751,5,7,44,1864.0099999999998,266.28714285714284,3,Standard
CUST_1752,267,2,12,549.57,274.785,0,At Risk / Lost
CUST_1753,84,6,52,2374.45,395.7416666666666,2,Dormant
CUST_1754,8,4,17,559.33,139.8325,3,Standard
CUST_1755,32,24,241,7783.9400000000005,324.3308333333334,1,VIP
CUST_1756,120,4,29,820.26,205.065,2,Dormant
CUST_1757,3,24,304,11258.420000000002,469.1008333333334,1,VIP
CUST_1758,15,18,166,6730.010000000001,373.8894444444445,1,VIP
CUST_1759,12,6,31,1284.41,214.06833333333336,3,Standard
CUST_1760,239,2,11,331.9,165.95,0,At Risk / Lost
CUST_1761,280,2,18,291.48,145.74,0,At Risk / Lost
CUST_1762,172,1,11,181.96,181.96,0,At Risk / Lost
CUST_1763,9,8,52,4087.06,510.8825,3,Standard
CUST_1764,173,3,15,562.3299999999999,187.4433333333333,2,Dormant
CUST_1765,329,1,4,17.64,17.64,0,At Risk / Lost
CUST_1766,8,16,131,4131.4800000000005,258.21750000000003,1,VIP
CUST_1767,204,1,2,87.98,87.98,0,At Risk / Lost
CUST_1768,255,1,3,152.28,152.28,0,At Risk / Lost
CUST_1769,4,2,17,528.87,264.435,3,Standard
CUST_1770,95,2,11,375.2,187.6,0,At Risk / Lost
CUST_1771,48,12,91,3227.39,268.94916666666666,2,Dormant
CUST_1772,88,2,8,259.48,129.74,0,At Risk / Lost
CUST_1773,3,6,57,1564.6899999999998,260.78166666666664,3,Standard
CUST_1774,8,4,22,838.5,209.625,3,Standard
CUST_1775,106,1,2,44.56,44.56,0,At Risk / Lost
CUST_1776,14,1,5,257.8,257.8,3,Standard
CUST_1777,29,14,96,4470.96,319.3542857142857,1,VIP
CUST_1778,69,5,18,621.86,124.372,2,Dormant
CUST_1779,361,1,4,78.95,78.95,0,At Risk / Lost
CUST_1780,30,3,11,400.60999999999996,133.53666666666666,2,Dormant
CUST_1781,317,1,9,113.59,113.59,0,At Risk / Lost
CUST_1782,27,5,23,910.92,182.184,2,Dormant
CUST_1783,18,16,146,7375.780000000001,460.98625000000004,1,VIP
CUST_1784,54,4,19,564.74,141.185,2,Dormant
CUST_1785,35,6,32,1179.3300000000002,196.55500000000004,2,Dormant
CUST_1786,44,6,43,1242.8700000000001,207.145,2,Dormant
CUST_1787,357,1,4,117.48,117.48,0,At Risk / Lost
CUST_1788,20,3,14,436.86,145.62,3,Standard
CUST_1789,297,1,4,27.56,27.56,0,At Risk / Lost
CUST_1790,5,11,59,3259.65,296.33181818181816,1,VIP
CUST_1791,6,20,166,7258.5599999999995,362.928,1,VIP
CUST_1792,5,56,435,31509.65,562.6723214285714,1,VIP
CUST_1793,216,2,13,654.97,327.485,0,At Risk / Lost
CUST_1794,254,1,4,21.72,21.72,0,At Risk / Lost
CUST_1795,4,23,369,39510.23999999999,1717.83652173913,1,VIP
CUST_1796,9,2,16,553.7,276.85,3,Standard
CUST_1797,3,24,140,5395.74,224.8225,1,VIP
CUST_1798,17,1,1,16.5,16.5,0,At Risk / Lost
CUST_1799,335,1,2,16.4,16.4,0,At Risk / Lost
CUST_1800,140,1,12,310.38,310.38,0,At Risk / Lost
CUST_1801,259,1,11,323.01,323.01,0,At Risk / Lost
CUST_1802,217,1,4,155.7,155.7,0,At Risk / Lost
CUST_1803,60,7,27,977.3199999999999,139.61714285714285,2,Dormant
CUST_1804,1,13,99,3409.75,262.28846153846155,1,VIP
CUST_1805,64,2,7,406.31,203.155,2,Dormant
CUST_1806,23,1,3,18.48,18.48,0,At Risk / Lost
CUST_1807,34,7,24,708.96,101.28,2,Dormant
CUST_1808,55,6,50,2144.1099999999997,357.35166666666663,2,Dormant
CUST_1809,53,7,67,2891.19,413.02714285714285,2,Dormant
CUST_1810,38,1,6,250.16,250.16,0,At Risk / Lost
CUST_1811,4,44,933,76103.01,1729.6138636363635,1,VIP
CUST_1812,8,24,240,7358.41,306.60041666666666,1,VIP
CUST_1813,30,3,7,249.35,83.11666666666666,2,Dormant
CUST_1814,299,1,1,7.79,7.79,0,At Risk / Lost
CUST_1815,101,6,23,867.8299999999999,144.63833333333332,2,Dormant
CUST_1816,123,6,26,710.01,118.335,2,Dormant
CUST_1817,11,23,123,6512.66,283.1591304347826,1,VIP
CUST_1818,80,6,21,426.9899999999999,71.16499999999998,2,Dormant
CUST_1819,78,1,10,517.2,517.2,0,At Risk / Lost
CUST_1820,125,1,14,317.43,317.43,0,At Risk / Lost
CUST_1821,30,11,103,5902.610000000001,536.6009090909091,1,VIP
CUST_1822,92,3,24,719.37,239.79,2,Dormant
CUST_1823,21,6,22,832.19,138.69833333333335,3,Standard
CUST_1824,200,1,3,112.34,112.34,0,At Risk / Lost
CUST_1825,14,3,15,475.46000000000004,158.48666666666668,3,Standard
CUST_1826,244,1,2,37.14,37.14,0,At Risk / Lost
CUST_1827,193,1,1,22.25,22.25,0,At Risk / Lost
CUST_1828,176,2,5,211.83999999999997,105.91999999999999,0,At Risk / Lost
CUST_1829,8,17,162,9897.97,582.2335294117647,1,VIP
CUST_1830,139,1,3,63.39,63.39,0,At Risk / Lost
CUST_1831,10,2,20,858.71,429.355,3,Standard
CUST_1832,20,18,111,6119.01,339.945,1,VIP
CUST_1833,23,5,26,704.1399999999999,140.82799999999997,3,Standard
CUST_1834,60,13,80,3861.17,297.01307692307694,2,Dormant
CUST_1835,60,7,25,844.6699999999998,120.66714285714284,2,Dormant
CUST_1836,222,1,8,267.76,267.76,0,At Risk / Lost
CUST_1837,10,3,18,849.1300000000001,283.04333333333335,3,Standard
CUST_1838,341,2,14,490.45,245.225,0,At Risk / Lost
CUST_1839,4,7,18,815.43,116.49,3,Standard
CUST_1840,8,22,114,4810.71,218.66863636363635,1,VIP
CUST_1841,103,2,13,401.40999999999997,200.70499999999998,0,At Risk / Lost
CUST_1842,28,22,215,9629.450000000003,437.7022727272728,1,VIP
CUST_1843,4,23,142,6891.590000000001,299.634347826087,1,VIP
CUST_1844,11,7,81,2873.99,410.57,3,Standard
CUST_1845,96,5,16,488.8099999999999,97.76199999999997,2,Dormant
CUST_1846,30,21,212,10455.900000000001,497.9000000000001,1,VIP
CUST_1847,170,6,19,699.69,116.61500000000001,2,Dormant
CUST_1848,47,4,39,916.9399999999999,229.23499999999999,2,Dormant
CUST_1849,163,8,74,2319.07,289.88375,2,Dormant
CUST_1850,75,5,20,352.19,70.438,2,Dormant
CUST_1851,265,1,9,249.7,249.7,0,At Risk / Lost
CUST_1852,80,4,25,666.63,166.6575,2,Dormant
CUST_1853,62,5,24,1752.8600000000001,350.572,2,Dormant
CUST_1854,122,3,17,344.47,114.82333333333334,2,Dormant
CUST_1855,4,4,30,1166.98,291.745,3,Standard
CUST_1856,40,5,21,658.63,131.726,2,Dormant
CUST_1857,145,1,5,177.65,177.65,0,At Risk / Lost
CUST_1858,3,6,58,2250.92,375.15333333333336,3,Standard
CUST_1859,299,1,11,428.3,428.3,0,At Risk / Lost
CUST_1860,25,22,116,6086.340000000001,276.6518181818182,1,VIP
CUST_1861,6,6,22,550.06,91.67666666666666,3,Standard
CUST_1862,324,1,13,521.2,521.2,0,At Risk / Lost
CUST_1863,2,6,15,621.9200000000001,103.65333333333335,3,Standard
CUST_1864,5,17,107,4754.91,279.7005882352941,1,VIP
CUST_1865,101,5,24,746.86,149.372,2,Dormant
CUST_1866,10,15,187,11458.09,763.8726666666666,1,VIP
CUST_1867,117,7,19,479.19000000000005,68.4557142857143,2,Dormant
CUST_1868,10,5,24,493.96999999999997,98.794,3,Standard
CUST_1869,22,5,27,801.35,160.27,3,Standard
CUST_1870,5,18,132,4753.04,264.0577777777778,1,VIP
CUST_1871,45,16,176,8850.07,553.129375,1,VIP
CUST_1872,17,5,29,1150.94,230.18800000000002,3,Standard
CUST_1873,4,10,74,2493.71,249.371,3,Standard
CUST_1874,229,1,6,59.46,59.46,0,At Risk / Lost
CUST_1875,5,22,258,13412.210000000001,609.6459090909092,1,VIP
CUST_1876,10,2,6,78.63,39.315,3,Standard
CUST_1877,84,18,74,2820.3600000000006,156.6866666666667,2,Dormant
CUST_1878,37,7,58,2826.6900000000005,403.81285714285724,2,Dormant
CUST_1879,40,1,4,19.96,19.96,0,At Risk / Lost
CUST_1880,28,11,80,2641.0299999999997,240.09363636363634,1,VIP
CUST_1881,3,52,782,63944.86,1229.7088461538463,1,VIP
CUST_1882,149,3,20,975.3500000000001,325.11666666666673,2,Dormant
CUST_1883,5,5,17,791.82,158.364,3,Standard
CUST_1884,126,1,4,122.52,122.52,0,At Risk / Lost
CUST_1885,23,22,154,7946.469999999999,361.2031818181818,1,VIP
CUST_1886,136,5,49,1485.15,297.03000000000003,2,Dormant
CUST_1887,336,1,1,6.38,6.38,0,At Risk / Lost
CUST_1888,315,1,6,177.36,177.36,0,At Risk / Lost
CUST_1889,4,45,607,61543.85,1367.641111111111,1,VIP
CUST_1890,45,7,82,3830.35,547.1928571428572,2,Dormant
CUST_1891,48,16,85,2316.69,144.793125,1,VIP
CUST_1892,245,1,4,14.32,14.32,0,At Risk / Lost
CUST_1893,30,17,70,3422.2000000000003,201.30588235294118,1,VIP
CUST_1894,360,1,5,47.0,47.0,0,At Risk / Lost
CUST_1895,170,1,11,100.55999999999999,100.55999999999999,0,At Risk / Lost
CUST_1896,8,23,240,11134.77,484.1204347826087,1,VIP
CUST_1897,47,17,199,7156.94,420.9964705882353,1,VIP
CUST_1898,46,5,13,347.79,69.558,2,Dormant
CUST_1899,17,21,99,4243.25,202.0595238095238,1,VIP
CUST_1900,88,3,8,218.88,72.96,0,At Risk / Lost
CUST_1901,58,1,2,93.38,93.38,0,At Risk / Lost
CUST_1902,144,2,19,856.47,428.235,2,Dormant
CUST_1903,8,15,184,9237.149999999998,615.8099999999998,1,VIP
CUST_1904,3,3,14,452.43,150.81,3,Standard
CUST_1905,14,22,158,6023.61,273.80045454545456,1,VIP
CUST_1906,250,1,3,45.03,45.03,0,At Risk / Lost
CUST_1907,4,8,64,2713.0699999999997,339.13374999999996,3,Standard
CUST_1908,111,5,34,931.12,186.224,2,Dormant
CUST_1909,153,5,26,1227.37,245.474,2,Dormant
CUST_1910,4,5,14,495.99,99.19800000000001,3,Standard
CUST_1911,116,5,12,269.88,53.976,2,Dormant
CUST_1912,19,9,87,3738.2000000000003,415.3555555555556,1,VIP
CUST_1913,13,9,113,5057.820000000001,561.98,1,VIP
CUST_1914,179,2,8,376.56,188.28,0,At Risk / Lost
CUST_1915,40,3,16,832.06,277.3533333333333,2,Dormant
CUST_1916,72,1,5,95.85000000000001,95.85000000000001,0,At Risk / Lost
CUST_1917,120,2,14,300.48,150.24,0,At Risk / Lost
CUST_1918,224,1,12,132.76,132.76,0,At Risk / Lost
CUST_1919,45,3,33,1026.6200000000001,342.2066666666667,2,Dormant
CUST_1920,127,5,28,672.72,134.544,2,Dormant
CUST_1921,108,1,5,89.69,89.69,0,At Risk / Lost
CUST_1922,255,1,3,277.02,277.02,0,At Risk / Lost
CUST_1923,34,21,191,7028.439999999999,334.68761904761897,1,VIP
CUST_1924,2,7,41,1168.04,166.86285714285714,3,Standard
CUST_1925,28,1,13,306.64,306.64,0,At Risk / Lost
CUST_1926,33,4,38,1291.71,322.9275,2,Dormant
CUST_1927,20,45,386,39934.48,887.432888888889,1,VIP
CUST_1928,40,1,10,212.97,212.97,0,At Risk / Lost
CUST_1929,83,1,1,31.24,31.24,0,At Risk / Lost
CUST_1930,314,1,6,201.35000000000002,201.35000000000002,0,At Risk / Lost
CUST_1931,50,6,41,900.73,150.12166666666667,2,Dormant
CUST_1932,16,7,37,1356.0,193.71428571428572,3,Standard
CUST_1933,109,4,23,1048.12,262.03,2,Dormant
CUST_1934,219,1,4,134.96,134.96,0,At Risk / Lost
CUST_1935,25,5,20,402.59999999999997,80.52,3,Standard
CUST_1936,246,1,2,25.42,25.42,0,At Risk / Lost
CUST_1937,171,1,5,117.85,117.85,0,At Risk / Lost
CUST_1938,29,4,19,397.08,99.27,2,Dormant
CUST_1939,207,1,5,202.60000000000002,202.60000000000002,0,At Risk / Lost
CUST_1940,131,1,5,160.53,160.53,0,At Risk / Lost
CUST_1941,4,44,343,19530.670000000006,443.87886363636375,1,VIP
CUST_1942,34,5,19,621.22,124.244,2,Dormant
CUST_1943,58,5,21,667.13,133.426,2,Dormant
CUST_1944,53,3,14,461.4,153.79999999999998,2,Dormant
CUST_1945,210,1,5,257.95000000000005,257.95000000000005,0,At Risk / Lost
CUST_1946,48,13,149,6291.27,483.9438461538462,1,VIP
CUST_1947,62,6,25,726.38,121.06333333333333,2,Dormant
CUST_1948,22,9,113,3570.89,396.7655555555555,1,VIP
CUST_1949,29,1,3,19.200000000000003,19.200000000000003,0,At Risk / Lost
CUST_1950,22,3,25,723.9399999999999,241.3133333333333,3,Standard
CUST_1951,103,3,7,114.9,38.300000000000004,0,At Risk / Lost
CUST_1952,234,1,4,154.04,154.04,0,At Risk / Lost
CUST_1953,324,1,3,162.24,162.24,0,At Risk / Lost
CUST_1954,1,14,62,2515.9,179.70714285714286,1,VIP
CUST_1955,28,6,40,1860.54,310.09,2,Dormant
CUST_1956,15,54,392,30033.989999999998,556.185,1,VIP
CUST_1957,1,7,36,1648.8299999999997,235.5471428571428,3,Standard
CUST_1958,246,4,33,1319.21,329.8025,2,Dormant
CUST_1959,191,1,14,273.22,273.22,0,At Risk / Lost
CUST_1960,34,3,14,759.6500000000001,253.2166666666667,2,Dormant
CUST_1961,253,1,2,52.68,52.68,0,At Risk / Lost
CUST_1962,359,1,4,148.2,148.2,0,At Risk / Lost
CUST_1963,87,5,25,1529.8,305.96,2,Dormant
CUST_1964,1,7,50,1042.91,148.98714285714286,3,Standard
CUST_1965,120,3,17,288.82,96.27333333333333,0,At Risk / Lost
CUST_1966,159,3,7,242.0,80.66666666666667,0,At Risk / Lost
CUST_1967,64,7,26,754.78,107.82571428571428,2,Dormant
CUST_1968,290,1,7,79.66999999999999,79.66999999999999,0,At Risk / Lost
CUST_1969,38,1,3,72.6,72.6,0,At Risk / Lost
CUST_1970,1,5,35,1275.47,255.094,3,Standard
CUST_1971,16,58,660,49343.14,850.7437931034483,1,VIP
CUST_1972,9,19,96,3850.85,202.67631578947368,1,VIP
CUST_1973,6,4,25,716.7499999999999,179.18749999999997,3,Standard
CUST_1974,78,3,23,852.8699999999999,284.28999999999996,2,Dormant
CUST_1975,282,2,10,350.07000000000005,175.03500000000003,0,At Risk / Lost
CUST_1976,14,15,113,4742.17,316.1446666666667,1,VIP
CUST_1977,339,1,1,10.33,10.33,0,At Risk / Lost
CUST_1978,150,1,5,86.85,86.85,0,At Risk / Lost
CUST_1979,238,1,3,70.5,70.5,0,At Risk / Lost
CUST_1980,50,18,101,4892.09,271.78277777777777,1,VIP
CUST_1981,323,1,1,22.98,22.98,0,At Risk / Lost
CUST_1982,21,52,913,94940.06,1825.7703846153845,1,VIP
CUST_1983,23,4,16,897.71,224.4275,3,Standard
CUST_1984,317,1,4,55.0,55.0,0,At Risk / Lost
CUST_1985,7,23,147,6987.240000000001,303.7930434782609,1,VIP
CUST_1986,39,2,12,424.81999999999994,212.40999999999997,2,Dormant
CUST_1987,9,22,170,7269.3,330.4227272727273,1,VIP
CUST_1988,33,10,96,4247.21,424.721,1,VIP
CUST_1989,12,19,119,4780.79,251.62052631578948,1,VIP
CUST_1990,243,1,2,45.58,45.58,0,At Risk / Lost
CUST_1991,245,1,1,15.8,15.8,0,At Risk / Lost
CUST_1992,2,2,29,1489.83,744.915,3,Standard
CUST_1993,8,23,223,9420.21,409.5743478260869,1,VIP
CUST_1994,325,1,4,43.04,43.04,0,At Risk / Lost
CUST_1995,40,14,69,2240.93,160.06642857142856,2,Dormant
CUST_1996,33,2,16,633.63,316.815,2,Dormant
CUST_1997,105,1,3,34.47,34.47,0,At Risk / Lost
CUST_1998,29,2,28,684.95,342.475,2,Dormant
CUST_1999,123,3,26,854.03,284.6766666666667,2,Dormant
CUST_2000,3,12,60,2528.8599999999997,210.73833333333332,1,VIP
