customerID,Churn,Churn_Probability,Risk_Tier
8752-IMQOS,No,0.15602808215655672,Low
0742-LAFQK,No,0.14840179656107497,Low
0795-LAFGP,No,0.04468421795736808,Low
0619-OLYUR,No,0.13158882703482502,Low
5512-IDZEI,No,0.08705548166689858,Low
0459-SPZHJ,No,0.04529073006942006,Low
0215-BQKGS,No,0.4927480237799546,Medium
9244-ZVAPM,No,0.5810850158089931,High
0719-SYFRB,Yes,0.524369822258447,High
8208-EUMTE,No,0.15192588131774856,Low
5172-MIGPM,No,0.5927700947706979,High
1710-RCXUS,No,0.4262380647341925,Medium
0374-FIUCA,No,0.025599551191747144,Low
5839-SUYVZ,No,0.6443034630138817,High
5173-ZXXXL,No,0.20737179070073544,Low
1096-ADRUX,No,0.2367836602421304,Low
2001-MCUUW,No,0.2692090705763174,Low
2731-GJRDG,No,0.507212343180598,High
4723-BEGSG,No,0.042466364994834915,Low
6516-NKQBO,No,0.06878702866803753,Low
8672-OAUPW,No,0.06916419231400532,Low
8207-DMRVL,No,0.0714978389818389,Low
3419-SNJJD,Yes,0.41907654753137286,Medium
6543-CPZMK,Yes,0.6625971564887735,High
4765-OXPPD,Yes,0.280517951017991,Low
2804-ETQDK,No,0.01519057042673871,Low
6689-VRRTK,No,0.45327034021226714,Medium
7138-GIRSH,No,0.07683214499480341,Low
9396-ZSFLL,No,0.5487519708928472,High
6464-KEXXH,No,0.6734918832212938,High
7134-MJPDY,No,0.3627100654949014,Medium
5240-CAOYT,No,0.35215213399422474,Medium
4059-IIEBK,No,0.8089679900412591,Critical
4881-JVQOD,No,0.721236428226074,Critical
0516-UXRMT,No,0.23259647783674825,Low
4851-BQDNX,No,0.4837951873926348,Medium
5148-HKFIR,No,0.06986471261567057,Low
1009-IRMNA,Yes,0.2937870839343547,Low
3003-CMDUU,No,0.7693202770100187,Critical
5016-IBERQ,No,0.7222009383276825,Critical
6797-UCJHZ,No,0.33609630361417997,Medium
2469-DTSGX,No,0.1558348689670147,Low
4554-YGZIH,Yes,0.5835609197632766,High
5099-BAILX,Yes,0.5998991395837567,High
9931-KGHOA,No,0.19910855271571296,Low
1775-KWJKQ,No,0.031205249009524563,Low
7665-VIGUD,No,0.1691205607184006,Low
9411-TPQQV,No,0.26711386076522126,Low
7207-RMRDB,Yes,0.5900071353639107,High
7954-MLBUN,No,0.253300526793315,Low
2077-DDHJK,No,0.023640461517547492,Low
4913-EHYUI,Yes,0.3491839160335158,Medium
0195-IESCP,Yes,0.8956905288577303,Critical
9574-BOSMD,No,0.01683276078626081,Low
4580-TMHJU,Yes,0.33143935154784543,Medium
0970-ETWGE,Yes,0.9199215247535083,Critical
4908-XAXAY,No,0.41839343515653926,Medium
8404-VLQFB,No,0.4088806713179806,Medium
1626-ERCMM,Yes,0.9103447855825646,Critical
0887-HJGAR,Yes,0.6665953628881671,High
2391-IPLOP,No,0.19799557713557842,Low
5644-PDMZC,Yes,0.8895401318216347,Critical
3509-GWQGF,No,0.6512556543639507,High
9576-ANLXO,Yes,0.8020574209775919,Critical
2024-BASKD,Yes,0.8256947415043266,Critical
5845-BZZIB,No,0.03685862953553368,Low
1140-UKVZG,No,0.3103086537405487,Medium
4160-AMJTL,Yes,0.41609306187339545,Medium
5183-SNMJQ,No,0.7912842967367175,Critical
8100-PNJMH,No,0.051193701290579464,Low
7838-LAZFO,No,0.13288713356428733,Low
4464-JCOLN,Yes,0.1696402541486004,Low
2085-JVGAD,No,0.14747010920993797,Low
5650-VDUDS,Yes,0.7179812922881178,Critical
8095-WANWK,No,0.507637839795605,High
3030-ZKIWL,No,0.3627166690452774,Medium
9565-FLVCG,No,0.0512263736621879,Low
8755-OGKNA,No,0.01766260725643029,Low
2800-VEQXM,No,0.8149578758729433,Critical
7538-GWHML,Yes,0.8060304020814683,Critical
5533-RJFTJ,No,0.3793598063243289,Medium
3859-CVCET,Yes,0.5490061348871673,High
0214-JHPFW,No,0.05219168160311447,Low
5642-MHDQT,No,0.05460411218166179,Low
3088-FVYWK,No,0.025917691885051684,Low
3276-HDUEG,Yes,0.8605650565257589,Critical
9092-GDZKO,No,0.3452659088489958,Medium
0823-HSCDJ,Yes,0.612485510795583,High
3729-OWRVL,No,0.25586785516921656,Low
2324-AALNO,No,0.07298731529984027,Low
0822-GAVAP,Yes,0.8294720638495827,Critical
5760-IFJOZ,No,0.8533931883524856,Critical
2826-UWHIS,No,0.47191177976801807,Medium
1448-PWKYE,Yes,0.8261401857891915,Critical
7501-IWUNG,No,0.061563379973810686,Low
4957-TREIR,No,0.5516295258246049,High
7251-LJBQN,No,0.5431295218573668,High
8040-MNRTF,No,0.7594346077578595,Critical
1536-HBSWP,No,0.6223025296540402,High
5313-FPXWG,No,0.0968873575051397,Low
0067-DKWBL,Yes,0.6526410204568145,High
0946-FKYTX,No,0.15172484944892892,Low
5076-YVXCM,No,0.570061781381251,High
8262-COGGB,No,0.4484489622462248,Medium
6663-JOCQO,No,0.1931782390619446,Low
9620-QJREV,No,0.04677919111904309,Low
2276-YDAVZ,Yes,0.8399287264030628,Critical
2682-KEVRP,No,0.19694173186245892,Low
2480-JZOSN,No,0.43576679409365154,Medium
0078-XZMHT,No,0.06380785156213968,Low
5896-NPFWW,Yes,0.6568435423324057,High
9978-HYCIN,No,0.3614776468621981,Medium
8338-QIUNR,No,0.027709284642944,Low
1525-LNLOJ,No,0.08094529303449353,Low
9450-TRJUU,No,0.7395061825854571,Critical
1766-GKNMI,No,0.8343839476360598,Critical
6942-LBFDP,No,0.4317243708443474,Medium
1456-TWCGB,No,0.5330355732923348,High
7133-VBDCG,Yes,0.5184015075668419,High
7596-ZYWBB,No,0.03288362435635794,Low
8329-UTMVM,No,0.6045322407663983,High
3014-WJKSM,No,0.6507280839846765,High
3347-YJZZE,No,0.4668599771733569,Medium
1029-QFBEN,Yes,0.36617036784551954,Medium
7929-DMBCV,No,0.6158684057964853,High
9661-JALZV,No,0.0407906662302666,Low
5433-KYGHE,No,0.6333922427691895,High
4312-KFRXN,No,0.020816701705688063,Low
5575-TPIZQ,No,0.5420478863658404,High
0114-IGABW,No,0.0501147864151802,Low
9944-AEXBM,No,0.7579506444735002,Critical
1853-ARAAQ,No,0.6751383934633738,High
6952-OMNWB,No,0.48461688345978077,Medium
4697-LUPSU,No,0.16822781115349936,Low
8434-VGEQQ,No,0.015798010605870928,Low
4952-YSOGZ,Yes,0.8849137170059502,Critical
1589-AGTLK,Yes,0.7116278582813153,Critical
5244-IRFIH,Yes,0.8740684693461804,Critical
6549-YMFAW,No,0.425432965157678,Medium
4950-HKQTE,No,0.08140842427188084,Low
6786-OBWQR,No,0.8404953202993198,Critical
2684-EIWEO,Yes,0.4908183389971439,Medium
2753-JMMCV,No,0.06412822241841677,Low
6439-GTPCA,Yes,0.5632052378687797,High
6621-YOBKI,No,0.33169499841044436,Medium
1216-JWVUX,No,0.6743424322309031,High
7564-GHCVB,No,0.05064477110563173,Low
1173-NOEYG,No,0.7071716461948436,Critical
7595-EHCDL,No,0.4893561001390339,Medium
6647-ZEDXT,No,0.43006243532534894,Medium
2521-NPUZR,No,0.055963132839028644,Low
1307-TVUFB,No,0.6486102632738222,High
7503-MIOGA,No,0.0646044511773419,Low
4381-MHQDC,No,0.07832215694658329,Low
6923-JHPMP,No,0.7742939234852676,Critical
5138-WVKYJ,Yes,0.8271607430863518,Critical
4018-PPNDW,No,0.03266957254844787,Low
1635-FJFCC,No,0.6204491640804712,High
2499-AJYUA,No,0.15832050017459703,Low
6919-ELBGL,No,0.11765581807268524,Low
3966-HRMZA,No,0.7855408334287515,Critical
6425-JWTDV,No,0.03284974876860482,Low
8405-IGQFX,No,0.2085365485041398,Low
8224-IVVPA,No,0.30765769683269106,Medium
9477-LGWQI,No,0.038979153293486904,Low
1410-RSCMR,No,0.46263525428187574,Medium
3115-CZMZD,No,0.1262043823079284,Low
0139-IVFJG,No,0.7251396717097529,Critical
6683-VLCTZ,Yes,0.9133543470226276,Critical
5730-DBDSI,No,0.017878023397687258,Low
0030-FNXPP,No,0.34175393248364505,Medium
2189-WWOEW,Yes,0.7229617365622852,Critical
5684-FJVYR,No,0.05623942375421398,Low
4013-GUXND,No,0.35756234220124566,Medium
1894-IGFSG,Yes,0.8055346232013066,Critical
7379-POKDZ,Yes,0.8528978510266164,Critical
1266-NZYUI,No,0.018483061522805728,Low
7969-FFOWG,No,0.015702899688424272,Low
4718-DHSMV,No,0.7168896776582128,Critical
5175-WLYXL,No,0.7539476388663732,Critical
7817-OMJNA,No,0.14085251953613995,Low
8728-SKJLR,No,0.5569154340376512,High
3137-NYQQI,No,0.22666769968053582,Low
7706-DZNKK,No,0.3532340176282509,Medium
0236-HFWSV,Yes,0.9107892907417963,Critical
3900-AQPHZ,Yes,0.35674975443109896,Medium
5842-POCOP,Yes,0.774118193581169,Critical
2037-XJFUP,Yes,0.6648726168594153,High
8823-RLPWL,No,0.1263204754095307,Low
9505-SQFSW,No,0.6242226022135577,High
7314-OXENN,Yes,0.8683823230796646,Critical
3758-CKOQL,No,0.22578160974140962,Low
0322-CHQRU,Yes,0.6380018086762379,High
5676-CFLYY,No,0.043193692946097414,Low
7521-AFHAB,No,0.48500535216950036,Medium
0285-INHLN,No,0.25606444892086233,Low
4678-DVQEO,Yes,0.6060357488648155,High
5125-CNDSP,No,0.06677085244536086,Low
0691-IFBQW,Yes,0.526963184836773,High
4992-LTJNE,No,0.021765225666218996,Low
2202-OUTMO,No,0.31456130943256244,Medium
0810-BDHAW,No,0.2949791013366444,Low
0229-LFJAF,No,0.02274329843262809,Low
7131-ZQZNK,No,0.051161019335546426,Low
3442-ZHHCC,No,0.09682363538180665,Low
5726-CVNYA,No,0.1068524257434711,Low
9871-ELEYA,No,0.06105774167709251,Low
4257-GAESD,No,0.7250523091369081,Critical
5173-WXOQV,No,0.604306896256359,High
2040-OBMLJ,No,0.3203608360759994,Medium
6286-ZHAOK,No,0.2911942486361604,Low
3807-XHCJH,No,0.35975453366566656,Medium
3009-JWMPU,Yes,0.5597010782646763,High
5671-RQRLP,No,0.16986941224203728,Low
1450-GALXR,Yes,0.8787247437542036,Critical
8859-AXJZP,No,0.06281186013890808,Low
3174-AKMAS,No,0.07500904056535111,Low
3138-BKYAV,Yes,0.8572726161355924,Critical
9926-PJHDQ,No,0.08234030440025536,Low
7382-DFJTU,No,0.32566299955053507,Medium
2798-NYLMZ,No,0.14709038459539125,Low
4289-DTDKW,Yes,0.7939974285446385,Critical
1820-TQVEV,Yes,0.8656498375792254,Critical
2239-JALAW,Yes,0.45291406530066597,Medium
4853-RULSV,Yes,0.1519913133784866,Low
8098-TDCBU,No,0.061352066168000964,Low
3551-GAEGL,No,0.12516665833022303,Low
4785-NKHCX,No,0.35524497485709294,Medium
3196-NVXLZ,No,0.7963826376652551,Critical
6275-YDUVO,Yes,0.8582287707061049,Critical
0036-IHMOT,No,0.2455478629841145,Low
0115-TFERT,Yes,0.8096175523850198,Critical
4178-EGMON,No,0.08173903075247217,Low
4220-TINQT,No,0.5925141345543886,High
5318-YKDPV,No,0.0887895531367839,Low
7975-TZMLR,No,0.6233100816871806,High
0295-QVKPB,No,0.5769767986421817,High
4335-BSMJS,No,0.0353003843376455,Low
2311-QYMUQ,Yes,0.7056441847927137,Critical
3643-AHCFP,Yes,0.9092494243618544,Critical
9146-JRIOX,No,0.2719156780691406,Low
3104-OWCGK,Yes,0.2343286542745397,Low
5337-IIWKZ,No,0.4662802419848798,Medium
9101-BWFSS,Yes,0.3503711661366916,Medium
9650-VBUOG,No,0.0402647090761592,Low
3487-EARAT,No,0.03870265019811844,Low
2672-TGEFF,No,0.7139859391308633,Critical
9231-ZJYAM,Yes,0.8999072712384177,Critical
4250-WAROZ,No,0.507345614539326,High
8184-WMOFI,No,0.05318557147812063,Low
6982-SSHFK,Yes,0.5897777740891214,High
6092-QZVPP,No,0.39227264500876485,Medium
4625-LAMOB,No,0.03304982493813421,Low
0727-BMPLR,Yes,0.6249283371456247,High
0392-BZIUW,No,0.14454742488025016,Low
1038-ZAGBI,Yes,0.11774401419233817,Low
6549-NNDYT,No,0.49819900838540854,Medium
3027-ZTDHO,Yes,0.919148434482291,Critical
0422-OHQHQ,No,0.11631186680670778,Low
6916-HIJSE,No,0.05141752766987021,Low
2316-ESMLS,No,0.20770836473897616,Low
9778-OGKQZ,No,0.052451650722215026,Low
7408-OFWXJ,No,0.03034370760618983,Low
6007-TCTST,No,0.09423193707463372,Low
2252-NKNSI,No,0.08516872091884775,Low
8713-IGZSO,No,0.41957566400252266,Medium
7905-TVXTA,No,0.6171989972220663,High
7695-PKLCZ,No,0.01607645468537636,Low
2382-BCKQJ,Yes,0.4677875768551432,Medium
8374-UULRV,No,0.03873187940167004,Low
2207-NHRJK,Yes,0.611362604617069,High
3224-DFQNQ,No,0.157250602355977,Low
5275-PMFUT,No,0.0470389000771179,Low
4795-UXVCJ,No,0.10544914862632197,Low
9777-IQHWP,No,0.08914095316465669,Low
0947-MUGVO,Yes,0.7956936824671241,Critical
9944-HKVVB,Yes,0.8993063755381114,Critical
4124-MMETB,Yes,0.8479491748927508,Critical
3671-SHRSP,Yes,0.7284972934892844,Critical
0979-MOZQI,No,0.07678609106762951,Low
2732-ISEZX,No,0.4092355855689562,Medium
3313-QKNKB,Yes,0.39888856840327,Medium
0323-XWWTN,No,0.15372263773471603,Low
1937-OTUKY,No,0.10512949831394496,Low
1573-LGXBA,No,0.3415650808122178,Medium
1764-VUUMT,No,0.014122735173599958,Low
5073-WXOYN,Yes,0.4877005876233457,Medium
4713-ZBURT,No,0.26676744004086417,Low
3050-GBUSH,No,0.7511656482796288,Critical
0207-MDKNV,Yes,0.7273307302257332,Critical
7876-AEHIG,No,0.12309536481255995,Low
7945-HLKEA,No,0.0954689513851588,Low
9342-VNIMQ,No,0.4522290873804767,Medium
9851-KIELU,Yes,0.8007471658244889,Critical
3523-BRGUW,No,0.12666273836147407,Low
3908-BLSYF,Yes,0.838493124620227,Critical
3199-NPKCN,No,0.3318889450115019,Medium
5170-PTRKA,No,0.10561524795773711,Low
4661-NJEUX,No,0.4514013508224149,Medium
2123-AGEEN,No,0.8893173937586775,Critical
1258-YMZNM,No,0.5710152419846636,High
0048-LUMLS,No,0.4006932289023885,Medium
7549-MYGPK,Yes,0.39202981561845784,Medium
5898-IGSLP,No,0.5013168447447216,High
3804-RVTGV,Yes,0.6269184819730049,High
6259-WJQLC,No,0.7287401038849964,Critical
9227-LUNBG,Yes,0.7154346848638187,Critical
7997-EASSD,No,0.20526204750838298,Low
0730-KOAVE,No,0.6407556185395534,High
8975-SKGRX,No,0.12183675634212734,Low
0678-RLHVP,No,0.30236540575519705,Medium
4315-MURBD,Yes,0.753319419265377,Critical
2267-FPIMA,No,0.4933017050585026,Medium
1051-GEJLJ,No,0.3518822578481808,Medium
9734-YWGEX,Yes,0.8500427494680997,Critical
2719-BDAQO,Yes,0.7465198617937447,Critical
5285-MVEHD,No,0.2608217686736954,Low
0379-DJQHR,No,0.02871239295457477,Low
0781-LKXBR,Yes,0.9321891363555901,Critical
5543-QDCRY,No,0.7483873929732677,Critical
0297-RBCSG,No,0.28081354947655557,Low
4694-PHWFW,No,0.26007542436762277,Low
0835-JKADZ,No,0.18662138575886614,Low
1907-UBQFC,Yes,0.8446080863700121,Critical
7508-SMHXL,No,0.7809550211740048,Critical
3865-YIOTT,No,0.2089723085978462,Low
5993-BQHEA,No,0.15006408584984024,Low
6024-RUGGH,No,0.02166078534722507,Low
6513-EECDB,Yes,0.91219481205098,Critical
3956-CJUST,No,0.6094326960768806,High
4079-WWQQQ,No,0.058207171185798365,Low
6103-BOCOU,No,0.7881309894838188,Critical
5149-TGWDZ,No,0.5497574514840543,High
7471-WNSUF,No,0.053820017946373276,Low
8942-DBMHZ,No,0.2867980836994975,Low
4301-VVZKA,No,0.837460294744928,Critical
9199-PWQVC,No,0.14065143834266297,Low
4824-GUCBY,No,0.5733360030665896,High
5393-HJZSM,No,0.19402270122661563,Low
7074-IEVOJ,Yes,0.8905382319848312,Critical
9625-QSTYE,Yes,0.7817121795699601,Critical
0862-PRCBS,No,0.12851778240449016,Low
8812-ZRHFP,No,0.4673391793207297,Medium
5146-CBVOE,No,0.6206980237400196,High
0454-OKRCT,No,0.13224139336369303,Low
5787-KXGIY,No,0.015060774134216892,Low
4750-ZRXIU,Yes,0.9258659847092129,Critical
4198-VFOEA,No,0.34534783529744206,Medium
6630-UJZMY,No,0.9219768671101979,Critical
5709-LVOEQ,No,0.42109420802322,Medium
6400-BWQKW,Yes,0.8067983744021312,Critical
2692-AQCPF,No,0.29230642279208613,Low
0347-UBKUZ,No,0.26633942452406867,Low
0835-DUUIQ,No,0.08400254466765278,Low
0811-GSDTP,No,0.5416562210987572,High
7567-ECMCM,No,0.7567257812778566,Critical
6115-ZTBFQ,No,0.039304184580941925,Low
6353-BRMMA,No,0.4603013247188806,Medium
6680-WKXRZ,Yes,0.7868469036788021,Critical
6231-WFGFH,No,0.3638705885647086,Medium
9904-EHEVJ,No,0.7385992522332073,Critical
7028-DVOIQ,Yes,0.869852932290148,Critical
6169-PPETC,No,0.033183762906285684,Low
4208-UFFGW,Yes,0.6232035179830241,High
8584-KMVXD,No,0.7462358833060942,Critical
8467-WYNSR,No,0.2888950960045077,Low
0851-DFJKB,No,0.3940379428833425,Medium
5382-SOYZL,No,0.8874811327820354,Critical
9448-REEVD,Yes,0.5614681671735805,High
3261-CQXOL,No,0.014958248116805302,Low
8388-FYNPZ,No,0.48110605708958754,Medium
4002-BQWPQ,No,0.336511946844753,Medium
5651-YLPRD,No,0.6731675867393574,High
2826-DXLQO,No,0.5100647558713592,High
4378-BZYFP,No,0.19245815360309554,Low
9489-UTFKA,No,0.47477698980840893,Medium
4849-PYRLQ,No,0.0678152515474508,Low
9117-SHLZX,Yes,0.6665953628881671,High
9889-TMAHG,Yes,0.7410974957930708,Critical
4541-RMRLG,Yes,0.38725527220106304,Medium
7764-BDPEE,No,0.29067839300169285,Low
3429-IFLEM,No,0.02065217047554467,Low
3158-MOERK,Yes,0.9310139140477672,Critical
7294-TMAOP,Yes,0.8820997052047568,Critical
5002-GCQFH,No,0.48324902052968366,Medium
0556-FJEGU,No,0.03816200022095114,Low
8919-FYFQZ,Yes,0.5158867477419218,High
0604-THJFP,No,0.054496351193424185,Low
2834-JRTUA,Yes,0.20302532239112006,Low
5875-YPQFJ,Yes,0.8644300607917275,Critical
5879-SESNB,No,0.8033137322497229,Critical
6646-QVXLR,Yes,0.5550637946493919,High
6461-PPAXN,No,0.11587991321805954,Low
3318-ISQFQ,No,0.2938841860231832,Low
1106-HRLKZ,No,0.032450128224765194,Low
2483-XSSMZ,No,0.19989004352828277,Low
8603-IJWDN,Yes,0.9169778165704581,Critical
8165-ZJRNM,No,0.015276821572260034,Low
9369-XFEHK,Yes,0.6887910490826273,High
2604-XVDAM,No,0.4794950751796031,Medium
3717-OFRTN,No,0.34265417805963194,Medium
9046-JBFWA,No,0.17504885798926767,Low
3280-NMUVX,No,0.06790331019518395,Low
1206-EHBDD,No,0.07314127113055731,Low
8361-LBRDI,No,0.028866648846702852,Low
4883-KCPZJ,No,0.060794490504735885,Low
9108-EQPNQ,No,0.0824420285770075,Low
7277-KAMWT,No,0.0791928197275016,Low
3842-IYKUE,Yes,0.4374445738242897,Medium
6641-XRPSU,Yes,0.6169406907880423,High
1374-DMZUI,Yes,0.9417061675137173,Critical
2545-LXYVJ,No,0.01438265490535525,Low
3234-VKACU,No,0.6663079115272176,High
8357-EQXFO,Yes,0.8994576435875201,Critical
1989-PRJHP,Yes,0.8184141709033185,Critical
8120-JDCAM,No,0.7762467590210483,Critical
8917-FAEMR,No,0.04341125683132513,Low
7047-YXDMZ,No,0.23826270177511338,Low
2858-EIMXH,No,0.543942682457608,High
9524-EGPJC,Yes,0.8097954259717396,Critical
6993-OHLXR,Yes,0.809485932944289,Critical
8818-XYFCQ,Yes,0.6559441248814963,High
6419-ZTTLE,No,0.23643388890460348,Low
0929-HYQEW,No,0.5276109922600251,High
6614-YOLAC,No,0.037527473638659,Low
7426-RHZGU,No,0.7913850337585989,Critical
4065-JJAVA,No,0.6133622319221242,High
4695-VADHF,Yes,0.5614723484677605,High
3863-IUBJR,Yes,0.33005671597189473,Medium
7649-SIJJF,No,0.04905256811808942,Low
9361-YNQWJ,No,0.06670666404538808,Low
3748-FVMZZ,No,0.7471582381098916,Critical
9391-TTOYH,No,0.29569038291130073,Low
1452-XRSJV,No,0.15183344633408308,Low
3422-WJOYD,No,0.14030497503633316,Low
8242-SOQUO,No,0.8812412381792174,Critical
7460-ITWWP,No,0.7271660677338246,Critical
7147-AYBAA,No,0.6225334146133609,High
7868-TMWMZ,No,0.15087595325771946,Low
4822-RVYBB,Yes,0.9338491159431719,Critical
6732-FZUGP,No,0.2625502129571294,Low
8436-BJUMM,Yes,0.8031797142888608,Critical
4184-TJFAN,Yes,0.7520087971346305,Critical
8329-GWVPJ,No,0.43956690846502106,Medium
1352-VHKAJ,No,0.42904967355558427,Medium
4145-UQXUQ,Yes,0.920639522594237,Critical
2632-TACXW,No,0.025772443962312236,Low
8146-QQKZH,No,0.03235596914044315,Low
1767-CJKBA,No,0.02531328072493322,Low
6445-TNRXS,No,0.11082319936664149,Low
4581-LNWUM,No,0.7578701651581303,Critical
4869-EPIUS,No,0.4416795581284449,Medium
9948-YPTDG,Yes,0.5210143482774644,High
1236-WFCDV,Yes,0.815078561732451,Critical
1915-OAKWD,No,0.15016858818368495,Low
7296-PIXQY,No,0.6894760855960579,High
4883-QICIH,Yes,0.5783587998117578,High
3354-OADJP,No,0.2085672459957564,Low
3524-WQDSG,No,0.693643689659321,High
0810-DHDBD,No,0.1088188159729554,Low
4026-SKKHW,No,0.5456157832543228,High
2829-HYVZP,No,0.14606371598434265,Low
8329-IBCTI,Yes,0.35846243797580046,Medium
1271-SJBGZ,Yes,0.7451718888385453,Critical
3845-JHAMY,No,0.6289647043268028,High
7013-PSXHK,No,0.2984148320600964,Low
5669-SRAIP,Yes,0.7537055033317729,Critical
5981-ITEMU,Yes,0.7496474375531496,Critical
3486-NPGST,No,0.08604907814173415,Low
6941-PMGEP,Yes,0.8828870030267596,Critical
1624-WOIWJ,Yes,0.7313024827100012,Critical
2074-GKOWZ,Yes,0.8566083002828089,Critical
0376-YMCJC,Yes,0.7748918677695638,Critical
6100-FJZDG,No,0.1156648119672533,Low
4829-ZLJTK,No,0.19254132263472884,Low
1730-VFMWO,No,0.2242960824224108,Low
7143-BQIBA,No,0.4229116764554158,Medium
3800-LYTRK,No,0.18894105664783223,Low
0634-SZPQA,Yes,0.6860909694057333,High
9646-NMHXE,No,0.033406503889807135,Low
7030-NJVDP,No,0.7078090088557285,Critical
5536-RTPWK,Yes,0.6871929935371611,High
8883-GRDWQ,No,0.20428186847684437,Low
6166-ILMNY,Yes,0.7420046848663907,Critical
3097-NNSPB,Yes,0.6100674662388063,High
7771-ZONAT,No,0.19377556324409959,Low
0655-RBDUG,Yes,0.8998512707548438,Critical
2111-DWYHN,No,0.35550962164755057,Medium
4194-WHFCB,No,0.3645925244596176,Medium
4121-AGSIN,No,0.06224244839105911,Low
4361-BKAXE,Yes,0.5921069418044516,High
9845-PEEKO,No,0.2072356274288836,Low
0455-XFASS,No,0.8194445186976115,Critical
0301-KOBTQ,No,0.06601279688544619,Low
1751-NCDLI,No,0.827428947243128,Critical
4367-NUYAO,No,0.16581561797487734,Low
9878-TNQGW,Yes,0.8922678948225985,Critical
9170-ARBTB,No,0.03999044261346957,Low
4441-NIHPT,Yes,0.8402003192463362,Critical
8999-BOHSE,Yes,0.8261654111128491,Critical
7241-AJHFS,No,0.44288564594537505,Medium
7029-RPUAV,Yes,0.8820076287867732,Critical
4546-FOKWR,No,0.7830421345861249,Critical
9036-CSKBW,No,0.2913500471345496,Low
5832-TRLPB,No,0.2980095494499366,Low
8590-YFFQO,No,0.018140278883470085,Low
8659-IOOPU,No,0.0879568132947969,Low
1338-CECEE,No,0.18018022847326418,Low
7439-DKZTW,No,0.8891186801007306,Critical
4646-QZXTF,No,0.48375968812159,Medium
4607-CHPCA,Yes,0.6687373799100829,High
9742-XOKTS,No,0.1266047686653225,Low
6921-OZMFH,No,0.5318302488660342,High
9578-FOMUK,No,0.42323077976882034,Medium
4712-UYOOI,No,0.24100110444590342,Low
8824-RWFXJ,Yes,0.5536023565666558,High
7722-CVFXN,No,0.3859250642270228,Medium
8717-VCTXJ,No,0.10525442113874882,Low
7363-QTBIW,No,0.8691797916920837,Critical
4159-NAAIX,No,0.1986670259258237,Low
0971-QIFJK,No,0.02071870844247312,Low
9397-TZSHA,No,0.020913854185071832,Low
3391-JSQEW,No,0.3541329910737108,Medium
0343-QLUZP,No,0.0367117029555732,Low
9763-PDTKK,Yes,0.7469565212795964,Critical
2176-LVPNX,No,0.05215456336443536,Low
7627-JKIAZ,Yes,0.6609869663337018,High
3312-UUMZW,No,0.7853606243108592,Critical
1271-UODNO,No,0.10984165375335522,Low
8461-EFQYM,No,0.181618230754677,Low
6900-RBKER,No,0.3000414815949766,Medium
6891-JPYFF,No,0.49691720269808654,Medium
1459-QNFQT,No,0.04000250328992368,Low
1047-NNCBF,No,0.630235547851157,High
3696-XRIEN,No,0.21397387716260316,Low
4081-DYXAV,Yes,0.553927427804001,High
0074-HDKDG,No,0.1396030991880794,Low
8791-GFXLZ,No,0.5431416657710595,High
8111-SLLHI,Yes,0.8296091309816738,Critical
0927-LCSMG,Yes,0.7364085712941016,Critical
9330-DHBFL,No,0.1461016809934118,Low
0098-BOWSO,No,0.3354085786262861,Medium
3452-ABWRL,No,0.6911180024642425,High
5859-HZYLF,No,0.06334313256333114,Low
8257-RZAHR,Yes,0.5434739012852576,High
5293-WXJAK,Yes,0.8506086726896539,Critical
3156-QLHBO,No,0.30699150947854875,Medium
2208-NQBCT,No,0.4319004926337523,Medium
1779-PWPMG,No,0.14195355673023863,Low
6621-NRZAK,No,0.014707069976439694,Low
